1,3.64752,-0.0321269,-19.4082,2.51889,-2.08276,0.71443,-0.700393,0.00125902,0.134937
2,3.60478,-0.0445304,-19.385,2.5134,-2.07884,0.709015,-0.700402,0.00125993,0.135924
3,3.59665,-0.0418539,-19.2823,2.49996,-2.07172,0.705432,-0.700395,0.00125983,0.136932
4,3.49587,0.0182214,-19.2353,2.49744,-2.06006,0.682636,-0.700402,0.00124198,0.137957
5,3.48525,-0.0405335,-19.3253,2.5022,-2.06682,0.684488,-0.700392,0.00124418,0.1389
6,3.49733,-0.0315948,-19.2962,2.50173,-2.06382,0.685437,-0.700388,0.00125918,0.137957
7,3.55591,-0.023283,-19.3551,2.51057,-2.07177,0.693855,-0.700361,0.00125654,0.136914
8,3.5774,-0.0271225,-19.3524,2.51207,-2.07212,0.698577,-0.700368,0.00125958,0.13593
9,3.60374,-0.023097,-19.3852,2.51803,-2.07541,0.703566,-0.700377,0.00125965,0.134929
10,3.63846,-0.0141664,-19.4618,2.52975,-2.08296,0.709146,-0.700385,0.00125955,0.133941
0,3.64608,-0.0161448,-19.4373,2.52517,-2.08313,0.713728,-0.70039,0.00123886,0.133942
1,3.64752,-0.0321269,-19.4082,2.51889,-2.08276,0.71443,-0.700393,0.00125902,0.134937
2,3.60478,-0.0445304,-19.385,2.5134,-2.07884,0.709015,-0.700402,0.00125993,0.135924
3,3.59665,-0.0418539,-19.2823,2.49996,-2.07172,0.705432,-0.700395,0.00125983,0.136932
4,3.49587,0.0182214,-19.2353,2.49744,-2.06006,0.682636,-0.700402,0.00124198,0.137957
5,3.48525,-0.0405335,-19.3253,2.5022,-2.06682,0.684488,-0.700392,0.00124418,0.1389
6,3.49733,-0.0315948,-19.2962,2.50173,-2.06382,0.685437,-0.700388,0.00125918,0.137957
7,3.55591,-0.023283,-19.3551,2.51057,-2.07177,0.693855,-0.700361,0.00125654,0.136914
8,3.5774,-0.0271225,-19.3524,2.51207,-2.07212,0.698577,-0.700368,0.00125958,0.13593
9,3.60374,-0.023097,-19.3852,2.51803,-2.07541,0.703566,-0.700377,0.00125965,0.134929
10,3.63846,-0.0141664,-19.4618,2.52975,-2.08296,0.709146,-0.700385,0.00125955,0.133941
0,3.64608,-0.0161448,-19.4373,2.52517,-2.08313,0.713728,-0.70039,0.00123886,0.133942
1,3.64752,-0.0321269,-19.4082,2.51889,-2.08276,0.71443,-0.700393,0.00125902,0.134937
2,3.60478,-0.0445304,-19.385,2.5134,-2.07884,0.709015,-0.700402,0.00125993,0.135924
3,3.59665,-0.0418539,-19.2823,2.49996,-2.07172,0.705432,-0.700395,0.00125983,0.136932
4,3.49587,0.0182214,-19.2353,2.49744,-2.06006,0.682636,-0.700402,0.00124198,0.137957
5,3.48525,-0.0405335,-19.3253,2.5022,-2.06682,0.684488,-0.700392,0.00124418,0.1389
6,3.49733,-0.0315948,-19.2962,2.50173,-2.06382,0.685437,-0.700388,0.00125918,0.137957
7,3.55591,-0.023283,-19.3551,2.51057,-2.07177,0.693855,-0.700361,0.00125654,0.136914
8,3.5774,-0.0271225,-19.3524,2.51207,-2.07212,0.698577,-0.700368,0.00125958,0.13593
9,3.60374,-0.023097,-19.3852,2.51803,-2.07541,0.703566,-0.700377,0.00125965,0.134929
10,3.63846,-0.0141664,-19.4618,2.52975,-2.08296,0.709146,-0.700385,0.00125955,0.133941
0,3.64608,-0.0161448,-19.4373,2.52517,-2.08313,0.713728,-0.70039,0.00123886,0.133942
1,3.64752,-0.0321269,-19.4082,2.51889,-2.08276,0.71443,-0.700393,0.00125902,0.134937
2,3.60478,-0.0445304,-19.385,2.5134,-2.07884,0.709015,-0.700402,0.00125993,0.135924
3,3.59665,-0.0418539,-19.2823,2.49996,-2.07172,0.705432,-0.700395,0.00125983,0.136932
4,3.49587,0.0182214,-19.2353,2.49744,-2.06006,0.682636,-0.700402,0.00124198,0.137957
5,3.48525,-0.0405335,-19.3253,2.5022,-2.06682,0.684488,-0.700392,0.00124418,0.1389
6,3.49733,-0.0315948,-19.2962,2.50173,-2.06382,0.685437,-0.700388,0.00125918,0.137957
7,3.55591,-0.023283,-19.3551,2.51057,-2.07177,0.693855,-0.700361,0.00125654,0.136914
8,3.5774,-0.0271225,-19.3524,2.51207,-2.07212,0.698577,-0.700368,0.00125958,0.13593
9,3.60374,-0.023097,-19.3852,2.51803,-2.07541,0.703566,-0.700377,0.00125965,0.134929
10,3.63846,-0.0141664,-19.4618,2.52975,-2.08296,0.709146,-0.700385,0.00125955,0.133941
0,3.64608,-0.0161448,-19.4373,2.52517,-2.08313,0.713728,-0.70039,0.00123886,0.133942
1,3.64752,-0.0321269,-19.4082,2.51889,-2.08276,0.71443,-0.700393,0.00125902,0.134937
2,3.60478,-0.0445304,-19.385,2.5134,-2.07884,0.709015,-0.700402,0.00125993,0.135924
3,3.59665,-0.0418539,-19.2823,2.49996,-2.07172,0.705432,-0.700395,0.00125983,0.136932
4,3.49587,0.0182214,-19.2353,2.49744,-2.06006,0.682636,-0.700402,0.00124198,0.137957
5,3.48525,-0.0405335,-19.3253,2.5022,-2.06682,0.684488,-0.700392,0.00124418,0.1389
6,3.49733,-0.0315948,-19.2962,2.50173,-2.06382,0.685437,-0.700388,0.00125918,0.137957
7,3.55591,-0.023283,-19.3551,2.51057,-2.07177,0.693855,-0.700361,0.00125654,0.136914
8,3.5774,-0.0271225,-19.3524,2.51207,-2.07212,0.698577,-0.700368,0.00125958,0.13593
9,3.60374,-0.023097,-19.3852,2.51803,-2.07541,0.703566,-0.700377,0.00125965,0.134929
10,3.63846,-0.0141664,-19.4618,2.52975,-2.08296,0.709146,-0.700385,0.00125955,0.133941
0,3.64608,-0.0161448,-19.4373,2.52517,-2.08313,0.713728,-0.70039,0.00123886,0.133942
1,3.64752,-0.0321269,-19.4082,2.51889,-2.08276,0.71443,-0.700393,0.00125902,0.134937
2,3.60478,-0.0445304,-19.385,2.5134,-2.07884,0.709015,-0.700402,0.00125993,0.135924
3,3.59665,-0.0418539,-19.2823,2.49996,-2.07172,0.705432,-0.700395,0.00125983,0.136932
4,3.49587,0.0182214,-19.2353,2.49744,-2.06006,0.682636,-0.700402,0.00124198,0.137957
5,3.48525,-0.0405335,-19.3253,2.5022,-2.06682,0.684488,-0.700392,0.00124418,0.1389
6,3.49733,-0.0315948,-19.2962,2.50173,-2.06382,0.685437,-0.700388,0.00125918,0.137957
7,3.55591,-0.023283,-19.3551,2.51057,-2.07177,0.693855,-0.700361,0.00125654,0.136914
8,3.5774,-0.0271225,-19.3524,2.51207,-2.07212,0.698577,-0.700368,0.00125958,0.13593
9,3.60374,-0.023097,-19.3852,2.51803,-2.07541,0.703566,-0.700377,0.00125965,0.134929
10,3.63846,-0.0141664,-19.4618,2.52975,-2.08296,0.709146,-0.700385,0.00125955,0.133941
0,3.64608,-0.0161448,-19.4373,2.52517,-2.08313,0.713728,-0.70039,0.00123886,0.133942
1,3.64752,-0.0321269,-19.4082,2.51889,-2.08276,0.71443,-0.700393,0.00125902,0.134937
2,3.60478,-0.0445304,-19.385,2.5134,-2.07884,0.709015,-0.700402,0.00125993,0.135924
3,3.59665,-0.0418539,-19.2823,2.49996,-2.07172,0.705432,-0.700395,0.00125983,0.136932
4,3.49587,0.0182214,-19.2353,2.49744,-2.06006,0.682636,-0.700402,0.00124198,0.137957
5,3.48525,-0.0405335,-19.3253,2.5022,-2.06682,0.684488,-0.700392,0.00124418,0.1389
6,3.49733,-0.0315948,-19.2962,2.50173,-2.06382,0.685437,-0.700388,0.00125918,0.137957
7,3.55591,-0.023283,-19.3551,2.51057,-2.07177,0.693855,-0.700361,0.00125654,0.136914
8,3.5774,-0.0271225,-19.3524,2.51207,-2.07212,0.698577,-0.700368,0.00125958,0.13593
9,3.60374,-0.023097,-19.3852,2.51803,-2.07541,0.703566,-0.700377,0.00125965,0.134929
10,3.63846,-0.0141664,-19.4618,2.52975,-2.08296,0.709146,-0.700385,0.00125955,0.133941
0,3.64608,-0.0161448,-19.4373,2.52517,-2.08313,0.713728,-0.70039,0.00123886,0.133942
1,3.64752,-0.0321269,-19.4082,2.51889,-2.08276,0.71443,-0.700393,0.00125902,0.134937
2,3.60478,-0.0445304,-19.385,2.5134,-2.07884,0.709015,-0.700402,0.00125993,0.135924
3,3.59665,-0.0418539,-19.2823,2.49996,-2.07172,0.705432,-0.700395,0.00125983,0.136932
4,3.49587,0.0182214,-19.2353,2.49744,-2.06006,0.682636,-0.700402,0.00124198,0.137957
5,3.48525,-0.0405335,-19.3253,2.5022,-2.06682,0.684488,-0.700392,0.00124418,0.1389
6,3.49733,-0.0315948,-19.2962,2.50173,-2.06382,0.685437,-0.700388,0.00125918,0.137957
7,3.55591,-0.023283,-19.3551,2.51057,-2.07177,0.693855,-0.700361,0.00125654,0.136914
8,3.5774,-0.0271225,-19.3524,2.51207,-2.07212,0.698577,-0.700368,0.00125958,0.13593
9,3.60374,-0.023097,-19.3852,2.51803,-2.07541,0.703566,-0.700377,0.00125965,0.134929
10,3.63846,-0.0141664,-19.4618,2.52975,-2.08296,0.709146,-0.700385,0.00125955,0.133941
